"ACCOUNT_NUM","APPRAISAL_YR","TIF_ZONE_DESC","EFFECTIVE_YR","EXPIRATION_YR","ACCT_MKT","CITY_PCT","CITY_BASE_MKT","CITY_BASE_TAXABLE","CITY_ACCT_TAXABLE","CNTY_PCT","CNTY_BASE_MKT","CNTY_BASE_TAXABLE","CNTY_ACCT_TAXABLE","ISD_PCT","ISD_BASE_MKT","ISD_BASE_TAXABLE","ISD_ACCT_TAXABLE","HOSP_PCT","HOSP_BASE_MKT","HOSP_BASE_TAXABLE","HOSP_ACCT_TAXABLE","COLL_PCT","COLL_BASE_MKT","COLL_BASE_TAXABLE","COLL_ACCT_TAXABLE","SPEC_PCT","SPEC_BASE_MKT","SPEC_BASE_TAXABLE","SPEC_ACCT_TAXABLE"
"00000633895000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","479870.00",".900000","411025.00","411025.00","479870",".550000","411025.00","411025.00","479870",".000000",".00",".00","479870",".000000",".00",".00","479870",".000000",".00",".00","479870",".000000",".00",".00","0"
"00000634318000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","615000.00",".900000","328590.00","328590.00","615000",".550000","328590.00","328590.00","615000",".000000",".00",".00","615000",".000000",".00",".00","615000",".000000",".00",".00","615000",".000000",".00",".00","0"
"00000634321000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","368150.00",".900000","226800.00","226800.00","368150",".550000","226800.00","226800.00","368150",".000000",".00",".00","368150",".000000",".00",".00","368150",".000000",".00",".00","368150",".000000",".00",".00","0"
"00000634384000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","583800.00",".900000","404490.00","404490.00","583800",".550000","404490.00","404490.00","583800",".000000",".00",".00","583800",".000000",".00",".00","583800",".000000",".00",".00","583800",".000000",".00",".00","0"
"00000634393000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","375160.00",".900000","222600.00","222600.00","375160",".550000","222600.00","222600.00","375160",".000000",".00",".00","375160",".000000",".00",".00","375160",".000000",".00",".00","375160",".000000",".00",".00","0"
"00000634441000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","115080.00",".900000","69050.00","69050.00","115080",".550000","69050.00","69050.00","115080",".000000",".00",".00","115080",".000000",".00",".00","115080",".000000",".00",".00","115080",".000000",".00",".00","0"
"006834000402A0000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","332040.00",".900000","80860.00","80860.00","332040",".550000","80860.00","80860.00","332040",".000000",".00",".00","332040",".000000",".00",".00","332040",".000000",".00",".00","332040",".000000",".00",".00","0"
"00683400040330500","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","4790.00",".900000","4790.00","4790.00","4790",".550000","4790.00","4790.00","4790",".000000",".00",".00","4790",".000000",".00",".00","4790",".000000",".00",".00","4790",".000000",".00",".00","0"
"00683400040331300","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","4660.00",".900000","4660.00","4660.00","4660",".550000","4660.00","4660.00","4660",".000000",".00",".00","4660",".000000",".00",".00","4660",".000000",".00",".00","4660",".000000",".00",".00","0"
"00000633664000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","140630.00",".900000","67500.00","67500.00","140630",".550000","67500.00","67500.00","140630",".000000",".00",".00","140630",".000000",".00",".00","140630",".000000",".00",".00","140630",".000000",".00",".00","0"
"00683500050330500","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","9540.00",".900000","9540.00","9540.00","9540",".550000","9540.00","9540.00","9540",".000000",".00",".00","9540",".000000",".00",".00","9540",".000000",".00",".00","9540",".000000",".00",".00","0"
"00000633694000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","1230000.00",".900000","478130.00","478130.00","1230000",".550000","478130.00","478130.00","1230000",".000000",".00",".00","1230000",".000000",".00",".00","1230000",".000000",".00",".00","1230000",".000000",".00",".00","0"
"00000634360000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","225000.00",".900000","135000.00","135000.00","225000",".550000","135000.00","135000.00","225000",".000000",".00",".00","225000",".000000",".00",".00","225000",".000000",".00",".00","225000",".000000",".00",".00","0"
"00000634396000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","1932540.00",".900000","1250000.00","1250000.00","1932540",".550000","1250000.00","1250000.00","1932540",".000000",".00",".00","1932540",".000000",".00",".00","1932540",".000000",".00",".00","1932540",".000000",".00",".00","0"
"00683400040330600","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","2350.00",".900000","2350.00","2350.00","2350",".550000","2350.00","2350.00","2350",".000000",".00",".00","2350",".000000",".00",".00","2350",".000000",".00",".00","2350",".000000",".00",".00","0"
"00683400040330700","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","7140.00",".900000","7140.00","7140.00","7140",".550000","7140.00","7140.00","7140",".000000",".00",".00","7140",".000000",".00",".00","7140",".000000",".00",".00","7140",".000000",".00",".00","0"
"00683400040330900","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","2380.00",".900000","2380.00","2380.00","2380",".550000","2380.00","2380.00","2380",".000000",".00",".00","2380",".000000",".00",".00","2380",".000000",".00",".00","2380",".000000",".00",".00","0"
"00683600060632900","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","2390.00",".900000","2390.00","2390.00","2390",".550000","2390.00","2390.00","2390",".000000",".00",".00","2390",".000000",".00",".00","2390",".000000",".00",".00","2390",".000000",".00",".00","0"
"00000634459000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","369200.00",".900000","340000.00","340000.00","369200",".550000","340000.00","340000.00","369200",".000000",".00",".00","369200",".000000",".00",".00","369200",".000000",".00",".00","369200",".000000",".00",".00","0"
"00000671752000000","2019","WEST DALLAS-DALLAS","2012","2042","30000.00",".900000","10000.00","10000.00","30000",".550000","10000.00","10000.00","30000",".000000",".00",".00","30000",".000000",".00",".00","30000",".000000",".00",".00","30000",".000000",".00",".00","0"
"00000671758000000","2019","WEST DALLAS-DALLAS","2012","2042","37120.00",".900000","7420.00","7420.00","37120",".550000","7420.00","7420.00","37120",".000000",".00",".00","37120",".000000",".00",".00","37120",".000000",".00",".00","37120",".000000",".00",".00","0"
"00000671782000000","2019","WEST DALLAS-DALLAS","2012","2042","26400.00",".900000","8800.00","8800.00","26400",".550000","8800.00","8800.00","26400",".000000",".00",".00","26400",".000000",".00",".00","26400",".000000",".00",".00","26400",".000000",".00",".00","0"
"00683400040330100","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","4770.00",".900000","4770.00","4770.00","4770",".550000","4770.00","4770.00","4770",".000000",".00",".00","4770",".000000",".00",".00","4770",".000000",".00",".00","4770",".000000",".00",".00","0"
"00683400040330800","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","2390.00",".900000","2390.00","2390.00","2390",".550000","2390.00","2390.00","2390",".000000",".00",".00","2390",".000000",".00",".00","2390",".000000",".00",".00","2390",".000000",".00",".00","0"
"007268000401A0000","2019","WEST DALLAS-DALLAS","2012","2042","175900.00",".900000","26390.00","26390.00","175900",".550000","26390.00","26390.00","175900",".000000",".00",".00","175900",".000000",".00",".00","175900",".000000",".00",".00","175900",".000000",".00",".00","0"
"00000633661000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","461250.00",".900000","216420.00","216420.00","461250",".550000","216420.00","216420.00","461250",".000000",".00",".00","461250",".000000",".00",".00","461250",".000000",".00",".00","461250",".000000",".00",".00","0"
"00000633715000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","1607400.00",".900000","750440.00","750440.00","1607400",".550000","750440.00","750440.00","1607400",".000000",".00",".00","1607400",".000000",".00",".00","1607400",".000000",".00",".00","1607400",".000000",".00",".00","0"
"00000634315000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","545980.00",".900000","332800.00","607470.00","545980",".550000","332800.00","607470.00","545980",".000000",".00",".00","545980",".000000",".00",".00","545980",".000000",".00",".00","545980",".000000",".00",".00","0"
"00000634351000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","614230.00",".900000","319240.00","319240.00","614230",".550000","319240.00","319240.00","614230",".000000",".00",".00","614230",".000000",".00",".00","614230",".000000",".00",".00","614230",".000000",".00",".00","0"
"00000634432000000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","55000.00",".900000","188910.00","188910.00","55000",".550000","188910.00","188910.00","55000",".000000",".00",".00","55000",".000000",".00",".00","55000",".000000",".00",".00","55000",".000000",".00",".00","0"
"00C7185000001303C","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","324740.00",".900000","242310.00","129848.00","113233",".550000","242310.00","124848.00","144233",".000000",".00",".00","169887",".000000",".00",".00","144233",".000000",".00",".00","138233",".000000",".00",".00","0"
"00683400040330000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","4770.00",".900000","4770.00","4770.00","4770",".550000","4770.00","4770.00","4770",".000000",".00",".00","4770",".000000",".00",".00","4770",".000000",".00",".00","4770",".000000",".00",".00","0"
"00684500150190000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","16980.00",".900000","16980.00","16980.00","16980",".550000","16980.00","16980.00","16980",".000000",".00",".00","16980",".000000",".00",".00","16980",".000000",".00",".00","16980",".000000",".00",".00","0"
"00000671699000000","2019","WEST DALLAS-DALLAS","2012","2042","2474520.00",".900000","437466.00","437466.00","2474520",".550000","437466.00","437466.00","2474520",".000000",".00",".00","2474520",".000000",".00",".00","2474520",".000000",".00",".00","2474520",".000000",".00",".00","0"
"00683500050230000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","401950.00",".900000","225000.00","225000.00","401950",".550000","225000.00","225000.00","401950",".000000",".00",".00","401950",".000000",".00",".00","401950",".000000",".00",".00","401950",".000000",".00",".00","0"
"00683600060632300","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","7150.00",".900000","7150.00","7150.00","7150",".550000","7150.00","7150.00","7150",".000000",".00",".00","7150",".000000",".00",".00","7150",".000000",".00",".00","7150",".000000",".00",".00","0"
"00683600060632400","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","2390.00",".900000","2385.00","2385.00","2390",".550000","2385.00","2385.00","2390",".000000",".00",".00","2390",".000000",".00",".00","2390",".000000",".00",".00","2390",".000000",".00",".00","0"
"00684400140240100","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","26280.00",".900000","26280.00","26280.00","26280",".550000","26280.00","26280.00","26280",".000000",".00",".00","26280",".000000",".00",".00","26280",".000000",".00",".00","26280",".000000",".00",".00","0"
"00C736900100RET00","2019","WEST DALLAS-DALLAS","2012","2042","2947250.00",".900000","39436.00","39436.00","2947250",".550000","39436.00","39436.00","2947250",".000000",".00",".00","2947250",".000000",".00",".00","2947250",".000000",".00",".00","2947250",".000000",".00",".00","0"
"00C73690020RESI00","2019","WEST DALLAS-DALLAS","2012","2042","8400000.00",".900000","89390.00","89390.00","8400000",".550000","89390.00","89390.00","8400000",".000000",".00",".00","8400000",".000000",".00",".00","8400000",".000000",".00",".00","8400000",".000000",".00",".00","0"
"00683400040331200","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","4620.00",".900000","4620.00","4620.00","4620",".550000","4620.00","4620.00","4620",".000000",".00",".00","4620",".000000",".00",".00","4620",".000000",".00",".00","4620",".000000",".00",".00","0"
"007094000014A0000","2019","WEST DALLAS-DALLAS","2012","2042","547230.00",".900000","256260.00","256260.00","547230",".550000","256260.00","256260.00","547230",".000000",".00",".00","547230",".000000",".00",".00","547230",".000000",".00",".00","547230",".000000",".00",".00","0"
"00000671728000000","2019","WEST DALLAS-DALLAS","2012","2042","39510.00",".900000","20980.00","13847.00","39510",".550000","20980.00","13847.00","39510",".000000",".00",".00","39510",".000000",".00",".00","39510",".000000",".00",".00","39510",".000000",".00",".00","0"
"00000671779000000","2019","WEST DALLAS-DALLAS","2012","2042","217360.00",".900000","152150.00","152150.00","217360",".550000","152150.00","152150.00","217360",".000000",".00",".00","217360",".000000",".00",".00","217360",".000000",".00",".00","217360",".000000",".00",".00","0"
"00000672136000000","2019","WEST DALLAS-DALLAS","2012","2042","90000.00",".900000","11250.00","11250.00","90000",".550000","11250.00","11250.00","90000",".000000",".00",".00","90000",".000000",".00",".00","90000",".000000",".00",".00","90000",".000000",".00",".00","0"
"00000672139000000","2019","WEST DALLAS-DALLAS","2012","2042","152000.00",".900000","14020.00","14020.00","152000",".550000","14020.00","14020.00","152000",".000000",".00",".00","152000",".000000",".00",".00","152000",".000000",".00",".00","152000",".000000",".00",".00","0"
"00000672154000000","2019","WEST DALLAS-DALLAS","2012","2042","89960.00",".900000","9000.00","9000.00","89960",".550000","9000.00","9000.00","89960",".000000",".00",".00","89960",".000000",".00",".00","89960",".000000",".00",".00","89960",".000000",".00",".00","0"
"00000672556000000","2019","WEST DALLAS-DALLAS","2012","2042","51000.00",".900000","7650.00","7650.00","51000",".550000","7650.00","7650.00","51000",".000000",".00",".00","51000",".000000",".00",".00","51000",".000000",".00",".00","51000",".000000",".00",".00","0"
"00000673633000000","2019","WEST DALLAS-DALLAS","2012","2042","254000.00",".900000","80000.00","80000.00","254000",".550000","80000.00","80000.00","254000",".000000",".00",".00","254000",".000000",".00",".00","254000",".000000",".00",".00","254000",".000000",".00",".00","0"
"00000673636000000","2019","WEST DALLAS-DALLAS","2012","2042","178560.00",".900000","95960.00","95960.00","178560",".550000","95960.00","95960.00","178560",".000000",".00",".00","178560",".000000",".00",".00","178560",".000000",".00",".00","178560",".000000",".00",".00","0"
"00000671800000000","2019","WEST DALLAS-DALLAS","2012","2042","287040.00",".900000","146193.00","146193.00","287040",".550000","146193.00","146193.00","287040",".000000",".00",".00","287040",".000000",".00",".00","287040",".000000",".00",".00","287040",".000000",".00",".00","0"
"00000672535000200","2019","WEST DALLAS-DALLAS","2012","2042","71110.00",".900000","24140.00","9206.00","22143",".550000","24140.00","9206.00","22143",".000000",".00",".00","0",".000000",".00",".00","22143",".000000",".00",".00","22143",".000000",".00",".00","0"
"00683400040330400","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","7160.00",".900000","7160.00","7160.00","7160",".550000","7160.00","7160.00","7160",".000000",".00",".00","7160",".000000",".00",".00","7160",".000000",".00",".00","7160",".000000",".00",".00","0"
"00684400140240000","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","47700.00",".900000","47700.00","47700.00","47700",".550000","47700.00","47700.00","47700",".000000",".00",".00","47700",".000000",".00",".00","47700",".000000",".00",".00","47700",".000000",".00",".00","0"
"00684500150190200","2019","DESIGN DISTRICT SUBDISTRICT-DALLAS","2013","2022","22260.00",".900000","22260.00","22260.00","22260",".550000","22260.00","22260.00","22260",".000000",".00",".00","22260",".000000",".00",".00","22260",".000000",".00",".00","22260",".000000",".00",".00","0"
