"ACCOUNT_NUM","APPRAISAL_YR","TOT_VAL","CITY_EFF_YR","CITY_EXP_YR","CITY_EXEMPTION_PCT","CITY_BASE_VAL","CITY_VAL_DIF","CITY_EXEMPTION_AMT","CNTY_EFF_YR","CNTY_EXP_YR","CNTY_EXEMPTION_PCT","CNTY_BASE_VAL","CNTY_VAL_DIF","CNTY_EXEMPTION_AMT","ISD_EFF_YR","ISD_EXP_YR","ISD_EXEMPTION_PCT","ISD_BASE_VAL","ISD_VAL_DIF","ISD_EXEMPTION_AMT","COLL_EFF_YR","COLL_EXP_YR","COLL_EXEMPTION_PCT","COLL_BASE_VAL","COLL_VAL_DIF","COLL_EXEMPTION_AMT","SPEC_EFF_YR","SPEC_EXP_YR","SPEC_EXEMPTION_PCT","SPEC_BASE_VAL","SPEC_VAL_DIF","SPEC_EXEMPTION_AMT"
"99120507510000000","2019","185310.00","0","0",".0000",".00","185310.00",".00","0","0",".0000",".00","185310.00",".00","0","0",".0000",".00","185310.00",".00","0","0",".0000",".00","185310.00",".00","2019","2055","1.0000",".00","185310.00","185310.00"
"99130318500000000","2019","2920.00","0","0",".0000",".00","2920.00",".00","0","0",".0000",".00","2920.00",".00","0","0",".0000",".00","2920.00",".00","0","0",".0000",".00","2920.00",".00","2019","2055","1.0000",".00","2920.00","2920.00"
"99131030190000000","2019","6080.00","0","0",".0000",".00","6080.00",".00","0","0",".0000",".00","6080.00",".00","0","0",".0000",".00","6080.00",".00","0","0",".0000",".00","6080.00",".00","2019","2055",".3897",".00","6080.00","2369.00"
"99150108210000000","2019","27087980.00","2015","2024",".8500","3853845.00","23234135.00","19749015.00","0","0",".0000",".00","27087980.00",".00","0","0",".0000",".00","27087980.00",".00","0","0",".0000",".00","27087980.00",".00","0","0",".0000",".00","27087980.00",".00"
"320862400A0010000","2019","2831460.00","0","0",".0000",".00","2831460.00",".00","0","0",".0000",".00","2831460.00",".00","0","0",".0000",".00","2831460.00",".00","0","0",".0000",".00","2831460.00",".00","2019","2055",".2181",".00","2831460.00","617541.00"
"321077100A0200000","2019","450250.00","0","0",".0000",".00","450250.00",".00","0","0",".0000",".00","450250.00",".00","0","0",".0000",".00","450250.00",".00","0","0",".0000",".00","450250.00",".00","2019","2050",".7673",".00","450250.00","345477.00"
"321077100B0040000","2019","400000.00","0","0",".0000",".00","400000.00",".00","0","0",".0000",".00","400000.00",".00","0","0",".0000",".00","400000.00",".00","0","0",".0000",".00","400000.00",".00","2019","2050",".7669",".00","400000.00","306760.00"
"321077100B0300000","2019","449540.00","0","0",".0000",".00","449540.00",".00","0","0",".0000",".00","449540.00",".00","0","0",".0000",".00","449540.00",".00","0","0",".0000",".00","449540.00",".00","2019","2050",".7630",".00","449540.00","342999.00"
"32107730000160000","2019","536060.00","0","0",".0000",".00","536060.00",".00","0","0",".0000",".00","536060.00",".00","0","0",".0000",".00","536060.00",".00","0","0",".0000",".00","536060.00",".00","2019","2050",".6633",".00","536060.00","355569.00"
"321098000A0040000","2019","506070.00","0","0",".0000",".00","506070.00",".00","0","0",".0000",".00","506070.00",".00","0","0",".0000",".00","506070.00",".00","0","0",".0000",".00","506070.00",".00","2019","2050",".7668",".00","506070.00","388054.00"
"321098000C0160000","2019","522530.00","0","0",".0000",".00","522530.00",".00","0","0",".0000",".00","522530.00",".00","0","0",".0000",".00","522530.00",".00","0","0",".0000",".00","522530.00",".00","2019","2050",".7677",".00","522530.00","401146.00"
"32127621081011000","2019","557000.00","0","0",".0000",".00","557000.00",".00","0","0",".0000",".00","557000.00",".00","0","0",".0000",".00","557000.00",".00","0","0",".0000",".00","557000.00",".00","2008","2055",".3787",".00","557000.00","210936.00"
"32127621111015000","2019","481800.00","0","0",".0000",".00","481800.00",".00","0","0",".0000",".00","481800.00",".00","0","0",".0000",".00","481800.00",".00","0","0",".0000",".00","481800.00",".00","2008","2055",".4087",".00","481800.00","196912.00"
"322054200A0090000","2019","291330.00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","2019","2055",".9780",".00","291330.00","284921.00"
"322054200A16R0000","2019","291330.00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","2019","2055",".9780",".00","291330.00","284921.00"
"322054200A41R0000","2019","295000.00","0","0",".0000",".00","295000.00",".00","0","0",".0000",".00","295000.00",".00","0","0",".0000",".00","295000.00",".00","0","0",".0000",".00","295000.00",".00","2019","2055",".9782",".00","295000.00","288569.00"
"322054200A50R0000","2019","285000.00","0","0",".0000",".00","285000.00",".00","0","0",".0000",".00","285000.00",".00","0","0",".0000",".00","285000.00",".00","0","0",".0000",".00","285000.00",".00","2019","2055",".9775",".00","285000.00","278588.00"
"322054200A54R0000","2019","300040.00","0","0",".0000",".00","300040.00",".00","0","0",".0000",".00","300040.00",".00","0","0",".0000",".00","300040.00",".00","0","0",".0000",".00","300040.00",".00","2019","2055",".9786",".00","300040.00","293619.00"
"322054200C0010000","2019","295490.00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","2019","2055",".9783",".00","295490.00","289078.00"
"322054200C0280000","2019","291330.00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","2019","2055",".9780",".00","291330.00","284921.00"
"322054200C07R0000","2019","291330.00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","2019","2055",".9780",".00","291330.00","284921.00"
"322054200C23R0000","2019","278510.00","0","0",".0000",".00","278510.00",".00","0","0",".0000",".00","278510.00",".00","0","0",".0000",".00","278510.00",".00","0","0",".0000",".00","278510.00",".00","2019","2055",".9770",".00","278510.00","272104.00"
"322054200C40R0000","2019","295490.00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","2019","2055",".9783",".00","295490.00","289078.00"
"322054300A0500000","2019","290000.00","0","0",".0000",".00","290000.00",".00","0","0",".0000",".00","290000.00",".00","0","0",".0000",".00","290000.00",".00","0","0",".0000",".00","290000.00",".00","2019","2055",".9779",".00","290000.00","283591.00"
"322054300A0700000","2019","291330.00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","0","0",".0000",".00","291330.00",".00","2019","2055",".9780",".00","291330.00","284921.00"
"322054300B0030000","2019","295490.00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","0","0",".0000",".00","295490.00",".00","2011","2055",".9783",".00","295490.00","289078.00"
"322317300A0010000","2019","18830000.00","0","0",".0000",".00","18830000.00",".00","0","0",".0000",".00","18830000.00",".00","0","0",".0000",".00","18830000.00",".00","0","0",".0000",".00","18830000.00",".00","2019","2055",".2049",".00","18830000.00","3858267.00"
"322552900A0010000","2019","98700.00","0","0",".0000",".00","98700.00",".00","0","0",".0000",".00","98700.00",".00","0","0",".0000",".00","98700.00",".00","0","0",".0000",".00","98700.00",".00","2019","2055",".4427",".00","98700.00","43694.00"
"322552900A0070000","2019","600880.00","0","0",".0000",".00","600880.00",".00","0","0",".0000",".00","600880.00",".00","0","0",".0000",".00","600880.00",".00","0","0",".0000",".00","600880.00",".00","2019","2055",".8381",".00","600880.00","503598.00"
"322552900A0170000","2019","636060.00","0","0",".0000",".00","636060.00",".00","0","0",".0000",".00","636060.00",".00","0","0",".0000",".00","636060.00",".00","0","0",".0000",".00","636060.00",".00","2019","2055",".8419",".00","636060.00","535499.00"
"322552900B0030000","2019","700000.00","0","0",".0000",".00","700000.00",".00","0","0",".0000",".00","700000.00",".00","0","0",".0000",".00","700000.00",".00","0","0",".0000",".00","700000.00",".00","2019","2055",".8359",".00","700000.00","585130.00"
"322552900B0060000","2019","615000.00","0","0",".0000",".00","615000.00",".00","0","0",".0000",".00","615000.00",".00","0","0",".0000",".00","615000.00",".00","0","0",".0000",".00","615000.00",".00","2019","2055",".8234",".00","615000.00","506391.00"
"322552900B0110000","2019","714220.00","0","0",".0000",".00","714220.00",".00","0","0",".0000",".00","714220.00",".00","0","0",".0000",".00","714220.00",".00","0","0",".0000",".00","714220.00",".00","2019","2055",".8501",".00","714220.00","607158.00"
"322552900C0060000","2019","743400.00","0","0",".0000",".00","743400.00",".00","0","0",".0000",".00","743400.00",".00","0","0",".0000",".00","743400.00",".00","0","0",".0000",".00","743400.00",".00","2019","2055",".8556",".00","743400.00","636053.00"
"322552900C0140000","2019","799840.00","0","0",".0000",".00","799840.00",".00","0","0",".0000",".00","799840.00",".00","0","0",".0000",".00","799840.00",".00","0","0",".0000",".00","799840.00",".00","2019","2055",".8495",".00","799840.00","679464.00"
"322552900C0160000","2019","686080.00","0","0",".0000",".00","686080.00",".00","0","0",".0000",".00","686080.00",".00","0","0",".0000",".00","686080.00",".00","0","0",".0000",".00","686080.00",".00","2019","2055",".8573",".00","686080.00","588176.00"
"322552900C0240000","2019","775000.00","0","0",".0000",".00","775000.00",".00","0","0",".0000",".00","775000.00",".00","0","0",".0000",".00","775000.00",".00","0","0",".0000",".00","775000.00",".00","2019","2055",".8446",".00","775000.00","654565.00"
"322552900E0020000","2019","912780.00","0","0",".0000",".00","912780.00",".00","0","0",".0000",".00","912780.00",".00","0","0",".0000",".00","912780.00",".00","0","0",".0000",".00","912780.00",".00","2019","2055",".8537",".00","912780.00","779240.00"
"322552900E0120000","2019","1020130.00","0","0",".0000",".00","1020130.00",".00","0","0",".0000",".00","1020130.00",".00","0","0",".0000",".00","1020130.00",".00","0","0",".0000",".00","1020130.00",".00","2019","2055",".8425",".00","1020130.00","859460.00"
"322552900E0220100","2019","438090.00","0","0",".0000",".00","438090.00",".00","0","0",".0000",".00","438090.00",".00","0","0",".0000",".00","438090.00",".00","0","0",".0000",".00","438090.00",".00","2019","2055",".9757",".00","438090.00","427444.00"
"322552900E0250100","2019","965550.00","0","0",".0000",".00","965550.00",".00","0","0",".0000",".00","965550.00",".00","0","0",".0000",".00","965550.00",".00","0","0",".0000",".00","965550.00",".00","2019","2055",".8467",".00","965550.00","817531.00"
"322552900E0260000","2019","3200.00","0","0",".0000",".00","3200.00",".00","0","0",".0000",".00","3200.00",".00","0","0",".0000",".00","3200.00",".00","0","0",".0000",".00","3200.00",".00","2019","2055",".8465",".00","3200.00","2709.00"
"322552900H0040000","2019","705330.00","0","0",".0000",".00","705330.00",".00","0","0",".0000",".00","705330.00",".00","0","0",".0000",".00","705330.00",".00","0","0",".0000",".00","705330.00",".00","2019","2055",".8605",".00","705330.00","606936.00"
"322552900J0050000","2019","660910.00","0","0",".0000",".00","660910.00",".00","0","0",".0000",".00","660910.00",".00","0","0",".0000",".00","660910.00",".00","0","0",".0000",".00","660910.00",".00","2019","2055",".8432",".00","660910.00","557279.00"
"322552900M0150000","2019","778030.00","0","0",".0000",".00","778030.00",".00","0","0",".0000",".00","778030.00",".00","0","0",".0000",".00","778030.00",".00","0","0",".0000",".00","778030.00",".00","2019","2055",".8607",".00","778030.00","669650.00"
"322552900M0220100","2019","20800.00","0","0",".0000",".00","20800.00",".00","0","0",".0000",".00","20800.00",".00","0","0",".0000",".00","20800.00",".00","0","0",".0000",".00","20800.00",".00","2019","2055",".8200",".00","20800.00","17056.00"
"322552900N0030000","2019","886840.00","0","0",".0000",".00","886840.00",".00","0","0",".0000",".00","886840.00",".00","0","0",".0000",".00","886840.00",".00","0","0",".0000",".00","886840.00",".00","2019","2055",".8437",".00","886840.00","748227.00"
"322552900N0060000","2019","740000.00","0","0",".0000",".00","740000.00",".00","0","0",".0000",".00","740000.00",".00","0","0",".0000",".00","740000.00",".00","0","0",".0000",".00","740000.00",".00","2019","2055",".8463",".00","740000.00","626262.00"
"322552900N0070000","2019","937140.00","0","0",".0000",".00","937140.00",".00","0","0",".0000",".00","937140.00",".00","0","0",".0000",".00","937140.00",".00","0","0",".0000",".00","937140.00",".00","2019","2055",".8478",".00","937140.00","794507.00"
"322552900N0110000","2019","725860.00","0","0",".0000",".00","725860.00",".00","0","0",".0000",".00","725860.00",".00","0","0",".0000",".00","725860.00",".00","0","0",".0000",".00","725860.00",".00","2019","2055",".8353",".00","725860.00","606311.00"
"322552900P0010000","2019","902860.00","0","0",".0000",".00","902860.00",".00","0","0",".0000",".00","902860.00",".00","0","0",".0000",".00","902860.00",".00","0","0",".0000",".00","902860.00",".00","2019","2055",".8568",".00","902860.00","773570.00"
"322552900P0030000","2019","713730.00","0","0",".0000",".00","713730.00",".00","0","0",".0000",".00","713730.00",".00","0","0",".0000",".00","713730.00",".00","0","0",".0000",".00","713730.00",".00","2019","2055",".8534",".00","713730.00","609097.00"
"322552900P0050000","2019","729310.00","0","0",".0000",".00","729310.00",".00","0","0",".0000",".00","729310.00",".00","0","0",".0000",".00","729310.00",".00","0","0",".0000",".00","729310.00",".00","2019","2055",".8695",".00","729310.00","634135.00"
"322552900P0190000","2019","888210.00","0","0",".0000",".00","888210.00",".00","0","0",".0000",".00","888210.00",".00","0","0",".0000",".00","888210.00",".00","0","0",".0000",".00","888210.00",".00","2019","2055",".8564",".00","888210.00","760663.00"
"322565500A14R0000","2019","326700.00","0","0",".0000",".00","326700.00",".00","0","0",".0000",".00","326700.00",".00","0","0",".0000",".00","326700.00",".00","0","0",".0000",".00","326700.00",".00","2019","2055",".7792",".00","326700.00","254565.00"
"322565500A17R0000","2019","327530.00","0","0",".0000",".00","327530.00",".00","0","0",".0000",".00","327530.00",".00","0","0",".0000",".00","327530.00",".00","0","0",".0000",".00","327530.00",".00","2019","2055",".7792",".00","327530.00","255211.00"
"322565500B0050000","2019","368880.00","0","0",".0000",".00","368880.00",".00","0","0",".0000",".00","368880.00",".00","0","0",".0000",".00","368880.00",".00","0","0",".0000",".00","368880.00",".00","2019","2055",".7761",".00","368880.00","286288.00"
"322565500B0180000","2019","393690.00","0","0",".0000",".00","393690.00",".00","0","0",".0000",".00","393690.00",".00","0","0",".0000",".00","393690.00",".00","0","0",".0000",".00","393690.00",".00","2019","2055",".7730",".00","393690.00","304322.00"
"322565500C0040000","2019","348440.00","0","0",".0000",".00","348440.00",".00","0","0",".0000",".00","348440.00",".00","0","0",".0000",".00","348440.00",".00","0","0",".0000",".00","348440.00",".00","2019","2055",".7794",".00","348440.00","271574.00"
"322565500C0390000","2019","355880.00","0","0",".0000",".00","355880.00",".00","0","0",".0000",".00","355880.00",".00","0","0",".0000",".00","355880.00",".00","0","0",".0000",".00","355880.00",".00","2019","2055",".7740",".00","355880.00","275451.00"
"322565500C0580000","2019","340540.00","0","0",".0000",".00","340540.00",".00","0","0",".0000",".00","340540.00",".00","0","0",".0000",".00","340540.00",".00","0","0",".0000",".00","340540.00",".00","2019","2055",".7674",".00","340540.00","261330.00"
"322565500C104R000","2019","348150.00","0","0",".0000",".00","348150.00",".00","0","0",".0000",".00","348150.00",".00","0","0",".0000",".00","348150.00",".00","0","0",".0000",".00","348150.00",".00","2019","2055",".7585",".00","348150.00","264072.00"
"322595900A0090000","2019","375810.00","0","0",".0000",".00","375810.00",".00","0","0",".0000",".00","375810.00",".00","0","0",".0000",".00","375810.00",".00","0","0",".0000",".00","375810.00",".00","2019","2055",".9737","12529.00","363281.00","353727.00"
"322595900A0130000","2019","556960.00","0","0",".0000",".00","556960.00",".00","0","0",".0000",".00","556960.00",".00","0","0",".0000",".00","556960.00",".00","0","0",".0000",".00","556960.00",".00","2019","2055",".9858",".00","556960.00","549051.00"
"322595900C0180000","2019","490000.00","0","0",".0000",".00","490000.00",".00","0","0",".0000",".00","490000.00",".00","0","0",".0000",".00","490000.00",".00","0","0",".0000",".00","490000.00",".00","2019","2055",".9912",".00","490000.00","485688.00"
