"ACCOUNT_NUM","APPRAISAL_YR"
"0000012502900TE00","2019"
"00000125224000000","2019"
"00000125611000000","2019"
"00000125659000000","2019"
"00000248736000000","2019"
"00000249553000000","2019"
"00000250408000000","2019"
"00000250531000000","2019"
"00000253366000000","2019"
"00000253369000000","2019"
"00000105760000000","2019"
"00000105769000000","2019"
"00000107725000000","2019"
"00000109438000000","2019"
"00000109534000000","2019"
"00000110056000000","2019"
"00000169117000000","2019"
"00000169348000000","2019"
"00000169369000000","2019"
"00000169885000000","2019"
"00000171110000000","2019"
"00000171337000000","2019"
"00000171460000000","2019"
"00000172458000000","2019"
"00000137632000000","2019"
"00000139261000000","2019"
"00000139519000000","2019"
"00000139633000000","2019"
"00000139990000000","2019"
"00000141709000000","2019"
"00000141718000000","2019"
"00000258994000000","2019"
"00000264031000000","2019"
"00000266401000000","2019"
"00000266413000000","2019"
"00000266620000000","2019"
"00000266626000000","2019"
"00000127063000000","2019"
"00000127771000000","2019"
"00000127801000000","2019"
"00000128347000000","2019"
"00000128593000000","2019"
"00000129175000000","2019"
"00000129814000000","2019"
"00000129877000000","2019"
"00000129997000000","2019"
"00000130102000000","2019"
"00000110773000100","2019"
"00000110837000100","2019"
"00000110848000000","2019"
"00000111190000000","2019"
"00000111313000000","2019"
"00000111325000000","2019"
"00000111340000000","2019"
"00000112387000000","2019"
"00000112405000000","2019"
"00000113242000000","2019"
"00000113674000000","2019"
"00000114898000000","2019"
"00000208045000000","2019"
"00000215263000000","2019"
"00000215290000000","2019"
"00000215305000000","2019"
"00000215824000000","2019"
"00000216169000000","2019"
"00000216316000000","2019"
"00000177700000000","2019"
"00000177868000000","2019"
"00000178489000000","2019"
"00000179545000000","2019"
"00000179749000000","2019"
"00000179764000000","2019"
"00000181432000000","2019"
"00000146746000000","2019"
"00000146918000000","2019"
"00000147064000000","2019"
"00000147781000000","2019"
"00000147928000000","2019"
"00000152122000000","2019"
"00000152125000000","2019"
"00000222514000000","2019"
"00000223540000000","2019"
"00000223858000000","2019"
"00000224533000000","2019"
"00000224917000000","2019"
"00000158293000000","2019"
"00000161245000000","2019"
"00000162181000000","2019"
"00000162211000000","2019"
"00000162232000000","2019"
"00000162643100000","2019"
"00000164518000000","2019"
"00000166570000000","2019"
"00000279226000000","2019"
"00000279799000000","2019"
"00000282442000000","2019"
"00000197812000000","2019"
"00000205048000000","2019"
"00000207148000000","2019"
"00000207741000000","2019"
"00000333283000000","2019"
"00000270280000000","2019"
"00000278780000000","2019"
"00000278971000000","2019"
"00000278974000000","2019"
"00000292597000000","2019"
"00000254341000000","2019"
"00000255136000000","2019"
"00000256540000000","2019"
"00000438748000000","2019"
"00000320038000100","2019"
"00000320065000100","2019"
"00000320077000000","2019"
"00000322519000000","2019"
"00000323044000000","2019"
"00000323329000000","2019"
"00000324073000000","2019"
"00000325204000000","2019"
"00000174508000000","2019"
"00000175021000000","2019"
"00000175105000000","2019"
"00000175540000000","2019"
"00000175978500000","2019"
"00000176818000000","2019"
"00000176941000000","2019"
"00000380263000000","2019"
"00000234091000000","2019"
"00000237364000000","2019"
"00000302575000000","2019"
"00000303028000000","2019"
"00000304534000000","2019"
"00000304537000000","2019"
"00000131944000000","2019"
"00000132556000000","2019"
"00000133807000000","2019"
"00000402110000000","2019"
"00000403051000100","2019"
"00000404747000000","2019"
"00000448249000000","2019"
"00000448315000000","2019"
"00000216544000000","2019"
"00000216604000000","2019"
"00000363637000000","2019"
"00000363895000000","2019"
"00000365250000000","2019"
"00000367935001200","2019"
"00000426424000000","2019"
"00000430411000000","2019"
"00000526477000000","2019"
"00000145711000000","2019"
"00000351259000000","2019"
"00000351313000000","2019"
"00000354937000000","2019"
"00000358079000000","2019"
"00000457213000000","2019"
"00000118462000000","2019"
"00000119512000000","2019"
"00000120058000000","2019"
"00000408865000000","2019"
"00000414684500000","2019"
"00000414742120000","2019"
"00000480484000000","2019"
"00000480700000000","2019"
"00000480835000000","2019"
"00000309052000000","2019"
"00000310357000000","2019"
"00000310558000000","2019"
"00000310567000000","2019"
"00000310960000000","2019"
"00000311965000000","2019"
"00000314107000000","2019"
"00000314506000000","2019"
"00000314548000000","2019"
"00000315739000000","2019"
"00000316399000000","2019"
"00000152473000000","2019"
"00000153430000000","2019"
"00000153580000000","2019"
"00000153610000000","2019"
"00000153649000000","2019"
"00000153664000000","2019"
"00000154252000000","2019"
"00000155908000000","2019"
"00000418540000000","2019"
"00000421630000000","2019"
"00000515472960000","2019"
"00000398533000000","2019"
"00000399637000100","2019"
"00000582640000000","2019"
"00000583792000000","2019"
"00000600237500000","2019"
"00000296404000000","2019"
"00000497815000000","2019"
"00000498540500000","2019"
"00000502291000000","2019"
"00000502651000100","2019"
"00000502693000000","2019"
"00000502771000000","2019"
"00000504304000000","2019"
"00000618865000000","2019"
"00000267811000000","2019"
"00000268201000000","2019"
"00000268240000000","2019"
"00000268684000000","2019"
"00000370516000000","2019"
"00000376789000000","2019"
"00000508672000000","2019"
"00000513522009900","2019"
"00000334676000000","2019"
"00000467125500000","2019"
"00000468074000100","2019"
"00000468241000000","2019"
"00000473909000000","2019"
"00000473917000000","2019"
"00000474073000000","2019"
"00000475090000000","2019"
"00000475135000000","2019"
"00000432463000000","2019"
"00000432739000000","2019"
"00000433837000000","2019"
"00000434229000000","2019"
"00000434677000000","2019"
"00000562615000000","2019"
"00000480898000000","2019"
"00000481567000000","2019"
"00000482659000000","2019"
"00000484987000000","2019"
"00000485020000300","2019"
"00000654517000000","2019"
"00000654571000000","2019"
"00000449335000000","2019"
"00000449548000000","2019"
"00000449716000000","2019"
"00000449983000000","2019"
"00000450196000000","2019"
"00000450364000000","2019"
"00000453451000000","2019"
"00000453938000000","2019"
"00000455527000000","2019"
"00000456175000000","2019"
"00000456187000000","2019"
"00000456199000000","2019"
"00000316705000000","2019"
"00000316873000000","2019"
"00000317188000000","2019"
"00000317236000000","2019"
"00000317503000000","2019"
"00000597094000000","2019"
"00000440608000000","2019"
"00000445006000000","2019"
"00000445399000000","2019"
"00000446059000000","2019"
"00000772666000000","2019"
"00000772717000000","2019"
"00000773290000000","2019"
"00000774928000000","2019"
"00000775180000100","2019"
"00000775936000000","2019"
"00000307018000000","2019"
"00000307024000000","2019"
"00000307027000000","2019"
"00000307255000000","2019"
"00000307324000000","2019"
"00000535784000000","2019"
"00000536611000000","2019"
"00000537457000000","2019"
"00000537874000000","2019"
"00000538915000000","2019"
"00000572143000000","2019"
"00000513601000100","2019"
"00000513775000200","2019"
"00000514087000000","2019"
"00000514144000000","2019"
"00000514147000000","2019"
"00000514222000000","2019"
"00000514375000000","2019"
"00000514387000000","2019"
"00000515326100000","2019"
"00000549217000000","2019"
"00000549256000000","2019"
"00000732197000000","2019"
"00000732485000000","2019"
"00000735874000000","2019"
"00000736867000000","2019"
"00000737062009900","2019"
"00000457972000000","2019"
"00000457990000000","2019"
"00000458167000000","2019"
"00000458245000000","2019"
"00000458773000000","2019"
"00000458815000000","2019"
"00000612178000000","2019"
"00000656974260000","2019"
"00000756598000000","2019"
"00000758353000000","2019"
"00000758455000000","2019"
"00000758512000000","2019"
"00000758518000000","2019"
"00000758527000000","2019"
"00000758698000000","2019"
"00000758884000000","2019"
"00000759661000000","2019"
"00000759709000000","2019"
"00000759826000000","2019"
"00000760327000000","2019"
"00000475252000000","2019"
"00000475292100000","2019"
"00000660343009900","2019"
"00000663361000000","2019"
"00000663498000000","2019"
"00000520813000000","2019"
"00000626494920000","2019"
"00000627959000000","2019"
"00000628366000000","2019"
"00000630739000000","2019"
"00000604003000000","2019"
"00000820828750000","2019"
"00000821049020000","2019"
"00000823188000000","2019"
"00000284578000000","2019"
"00000285007000000","2019"
"00000288181000000","2019"
"00000288619000000","2019"
"00000552617000000","2019"
"00000554374000000","2019"
"00000554389000100","2019"
"0000055794100TE00","2019"
"00000558223000000","2019"
"00000618940000000","2019"
"00000618952000000","2019"
"00000618973000000","2019"
"00000618991000000","2019"
"00000619024000000","2019"
"00000619180000000","2019"
"00000619198000000","2019"
"00000619237000000","2019"
"00000619282000000","2019"
"00000619288000000","2019"
"00000619294000000","2019"
"00000619297000000","2019"
"00000619342000000","2019"
"00000619354000000","2019"
"00000619414000000","2019"
"00000619429000000","2019"
"00000619492000000","2019"
"00000619498000000","2019"
"00000620247000000","2019"
"00000621388000000","2019"
"00000621760000200","2019"
"00000624272000000","2019"
"00000574990000000","2019"
"00000576151000000","2019"
"00000577075000000","2019"
"005187000D14A0000","2019"
"005202001109A0100","2019"
"005210001A01A0000","2019"
"0053060D0001A0000","2019"
"00542000050000000","2019"
"005708000A0070100","2019"
"0057950B000010000","2019"
"00000636610000100","2019"
"00000639649000000","2019"
"00000639673000100","2019"
"00000640189000000","2019"
"00000640294000000","2019"
"00000793982050000","2019"
"00000794131200000","2019"
"00000794183460000","2019"
"00000794272000000","2019"
"00000612376000000","2019"
"00000811112520000","2019"
"00000811233600000","2019"
"00000811360001700","2019"
"00000811360004600","2019"
"00000814123000000","2019"
"00000814168000100","2019"
"00000814363000100","2019"
"00000800206000100","2019"
"00000800254500000","2019"
"00000800776000000","2019"
"00000800839000000","2019"
"00000800855000000","2019"
"00000804886000000","2019"
"00000804889000000","2019"
"00000495130000000","2019"
"00000495223000000","2019"
"00000642331000000","2019"
"00000643252000000","2019"
"00000643348000000","2019"
"00000643576000000","2019"
"00000643999000000","2019"
"00000644031000000","2019"
"00000647366000000","2019"
"00000760480000100","2019"
"00000760682050200","2019"
"00000761743000000","2019"
"00000762019000000","2019"
"00000762466000000","2019"
"00000762568000000","2019"
"00000762601000000","2019"
"00000764110000000","2019"
"00000764116000000","2019"
"00000899760740000","2019"
"00000899864700000","2019"
"00000899880400000","2019"
"00039100000000400","2019"
"000397000A0020000","2019"
"00000559564000000","2019"
"0075570H000000000","2019"
"00756600030090000","2019"
"00756600030160000","2019"
"007687000B0000A00","2019"
"00769700020230000","2019"
"007700000000G0000","2019"
"007715000A0010000","2019"
"0079400N0002B0000","2019"
"00794300000000000","2019"
"007971000001A0000","2019"
"00801800030010000","2019"
"00000794540500000","2019"
"00000796933800000","2019"
"00000796934010100","2019"
"00000796942480000","2019"
"00000796951300000","2019"
"00000691870000000","2019"
"00000691984000000","2019"
"00000693814000000","2019"
"00000698404000000","2019"
"00000698572000000","2019"
"00000699583000000","2019"
"00000699688000000","2019"
"00000700705000100","2019"
"00853500000000100","2019"
"008571000M0000100","2019"
"0085790M000050000","2019"
"00859600060620000","2019"
"00865400000000400","2019"
"008681000501A0000","2019"
"00236800B10020000","2019"
"0025930A000010000","2019"
"00000815818000000","2019"
"00000816048690000","2019"
"00000816715000000","2019"
"00000816926120000","2019"
"00000817163000000","2019"
"00000817814500000","2019"
"00000818170000000","2019"
"00000818245000000","2019"
"00000818300000000","2019"
"00000818678000000","2019"
"00000818681000000","2019"
"00000700963000100","2019"
"00000702676000000","2019"
"00KLYDEWARRENPK00","2019"
"00LOVEFLD0IM19000","2019"
"00LOVEFLD0IM23000","2019"
"00LOVEFLD0IM27000","2019"
"00LOVEFLD0IM39000","2019"
"008779000D0010000","2019"
"008800000J0000000","2019"
"008800000L0000000","2019"
"008814000A0010000","2019"
"00883300000370000","2019"
"00883700000490200","2019"
"000679000W0130000","2019"
"000827001103DTE00","2019"
"00083900000000000","2019"
"000859000206B0000","2019"
"000874000H07A0000","2019"
"000992000C0050000","2019"
"00111400000000100","2019"
"001131000D0130000","2019"
"001156001106A0400","2019"
"001302002301A0000","2019"
"001354000401B0000","2019"
"001401000011B0000","2019"
"00000771517000000","2019"
"00C03990000000600","2019"
"00C03990000001300","2019"
"00C0399000000T300","2019"
